index,country,year,coal_electricity
2193,Syria,2011,-1.4696759700589417
2194,Syria,2012,-1.6607312068216509
2195,Syria,2013,-2.0402208285265546
2196,Syria,2014,-2.2072749131897207
2197,Syria,2015,-2.2072749131897207
2198,Syria,2016,-2.3025850929940455
2199,Syria,2017,-2.2072749131897207
2200,Syria,2018,-2.3025850929940455
2201,Syria,2019,-2.4079456086518722
2202,Syria,2020,-2.4079456086518722
2203,Syria,2021,-2.4079456086518722
2204,Taiwan,1985,2.6851909069561275
2205,Taiwan,1986,3.019546451653246
2206,Taiwan,1987,3.120689512958375
2207,Taiwan,1988,3.1693914197692923
2208,Taiwan,1989,3.2781253840721614
2209,Taiwan,1990,3.233330845837785
2210,Taiwan,1991,3.3899341893834447
2211,Taiwan,1992,3.62862507624875
2212,Taiwan,1993,3.8054395200253626
2213,Taiwan,1994,3.8807387153883797
2214,Taiwan,1995,3.922864028606021
2215,Taiwan,1996,4.095477253818034
2216,Taiwan,1997,4.1860269574449545
2217,Taiwan,1998,4.25471869328323
2218,Taiwan,1999,4.301778697608901
2219,Taiwan,2000,4.47209583176275
2220,Taiwan,2001,4.562367063662782
2221,Taiwan,2002,4.6417913694437365
2222,Taiwan,2003,4.731009570827239
2223,Taiwan,2004,4.7572902340489245
2224,Taiwan,2005,4.797442073635214
2225,Taiwan,2006,4.829672813339932
2226,Taiwan,2007,4.864684238611951
2227,Taiwan,2008,4.814458191011861
2228,Taiwan,2009,4.802134019518916
2229,Taiwan,2010,4.815350070910442
2230,Taiwan,2011,4.832385436672355
2231,Taiwan,2012,4.81591721696575
2232,Taiwan,2013,4.808029393999594
2233,Taiwan,2014,4.824064723012886
2234,Taiwan,2015,4.771785712960429
2235,Taiwan,2016,4.805659046737495
2236,Taiwan,2017,4.859114486455013
2237,Taiwan,2018,4.884996482474289
2238,Taiwan,2019,4.847724130822124
2239,Taiwan,2020,4.8433205694088235
2240,Taiwan,2021,4.866379938108757
2241,Taiwan,2022,4.804348859848469
2242,Tajikistan,2000,-5.0
2243,Tajikistan,2001,-5.0
2244,Tajikistan,2002,-5.0
2245,Tajikistan,2003,-5.0
2246,Tajikistan,2004,-5.0
2247,Tajikistan,2005,-5.0
2248,Tajikistan,2006,-5.0
2249,Tajikistan,2007,-5.0
2250,Tajikistan,2008,-5.0
2251,Tajikistan,2009,-5.0
2252,Tajikistan,2010,-5.0
2253,Tajikistan,2011,-5.0
2254,Tajikistan,2012,-5.0
2255,Tajikistan,2013,-5.0
2256,Tajikistan,2014,-2.995732273553991
2257,Tajikistan,2015,-2.995732273553991
2258,Tajikistan,2016,-0.9942522733438669
2259,Tajikistan,2017,-0.4942963218147801
2260,Tajikistan,2018,-0.1743533871447778
2261,Tajikistan,2019,-0.06187540371808753
2262,Tajikistan,2020,0.06765864847381486
2263,Tajikistan,2021,0.131028262406404
2264,Thailand,1985,1.670156647468806
2265,Thailand,1986,1.7121749898852128
2266,Thailand,1987,1.9018089743720128
2267,Thailand,1988,1.9167755425443227
2268,Thailand,1989,2.063058062429312
2269,Thailand,1990,2.4027018843288186
2270,Thailand,1991,2.62358104447576
2271,Thailand,1992,2.6956401810255284
2272,Thailand,1993,2.6029859378536013
2273,Thailand,1994,2.648370965600609
2274,Thailand,1995,2.7189901411405444
2275,Thailand,1996,2.866761892257031
2276,Thailand,1997,2.9458064647842654
2277,Thailand,1998,2.808800104202353
2278,Thailand,1999,2.811388673808398
2279,Thailand,2000,2.8320361808832013
2280,Thailand,2001,2.9533465570575532
2281,Thailand,2002,2.8892600290434745
2282,Thailand,2003,2.8942531046041373
2283,Thailand,2004,2.9543893100196086
2284,Thailand,2005,2.9647574692545606
2285,Thailand,2006,3.1372318358276905
2286,Thailand,2007,3.3513066120486905
2287,Thailand,2008,3.3614165116503107
2288,Thailand,2009,3.330059353828816
2289,Thailand,2010,3.3446270301737613
2290,Thailand,2011,3.4134552790576573
2291,Thailand,2012,3.4657359027997265
2292,Thailand,2013,3.5148236417370144
2293,Thailand,2014,3.5596246182566738
2294,Thailand,2015,3.4763048541489607
2295,Thailand,2016,3.603049197508743
2296,Thailand,2017,3.6060411758049318
2297,Thailand,2018,3.6038660797869797
2298,Thailand,2019,3.602231647388264
2299,Thailand,2020,3.622739651609391
2300,Thailand,2021,3.6464937376174986
2301,Thailand,2022,3.6320445173613978
2302,Turkey,1985,2.7099151277117226
2303,Turkey,1986,2.96717846613593
2304,Turkey,1987,2.870905740607146
2305,Turkey,1988,2.524688103133008
2306,Turkey,1989,3.0091419604639085
2307,Turkey,1990,3.004692014925463
2308,Turkey,1991,3.070839746040796
2309,Turkey,1992,3.1990811975400213
2310,Turkey,1993,3.1654750481410856
2311,Turkey,1994,3.338967305126021
2312,Turkey,1995,3.3109079103146946
2313,Turkey,1996,3.391820219849558
2314,Turkey,1997,3.4937765629552486
2315,Turkey,1998,3.5562048372093953
2316,Turkey,1999,3.589611452455267
2317,Turkey,2000,3.6197972929264925
2318,Turkey,2001,3.630720539940404
2319,Turkey,2002,3.447762850809476
2320,Turkey,2003,3.4474446328274753
2321,Turkey,2004,3.5136328109919437
2322,Turkey,2005,3.742420221041966
2323,Turkey,2006,3.820126990723609
2324,Turkey,2007,3.9575698203841165
2325,Turkey,2008,4.032114485685967
2326,Turkey,2009,3.993234260852969
2327,Turkey,2010,3.9772487903458535
2328,Turkey,2011,4.168059600044382
2329,Turkey,2012,4.194642283537465
2330,Turkey,2013,4.125843229281472
2331,Turkey,2014,4.307976353163715
2332,Turkey,2015,4.306494572061445
2333,Turkey,2016,4.50413364181032
2334,Turkey,2017,4.557868912870078
2335,Turkey,2018,4.71276819658611
2336,Turkey,2019,4.711060561245524
2337,Turkey,2020,4.644583188344926
2338,Turkey,2021,4.62114195549779
2339,Turkey,2022,4.7102506624385985
2340,Ukraine,1985,4.717659233183365
2341,Ukraine,1986,4.770820208494074
2342,Ukraine,1987,4.7805510451027144
2343,Ukraine,1988,4.742764563499633
2344,Ukraine,1989,4.767705615349743
2345,Ukraine,1990,4.717873675901176
2346,Ukraine,1991,4.650908077661946
2347,Ukraine,1992,4.643813809580296
2348,Ukraine,1993,4.45213554981903
2349,Ukraine,1994,4.32267464022361
2350,Ukraine,1995,4.2284382967028
2351,Ukraine,1996,4.0040550908746395
2352,Ukraine,1997,3.9837853716550367
2353,Ukraine,1998,3.888344878073569
2354,Ukraine,1999,3.96176509732296
2355,Ukraine,2000,3.917209532115446
2356,Ukraine,2001,3.950859029213344
2357,Ukraine,2002,3.979681653901961
2358,Ukraine,2003,3.9800554158199732
2359,Ukraine,2004,3.7835075831927187
2360,Ukraine,2005,3.8334126048462345
2361,Ukraine,2006,4.123903364463645
2362,Ukraine,2007,4.22038966907276
2363,Ukraine,2008,4.2250803842111555
2364,Ukraine,2009,4.142658422500651
2365,Ukraine,2010,4.209160236650682
2366,Ukraine,2011,4.305955197722586
2367,Ukraine,2012,4.381651564343798
2368,Ukraine,2013,4.383650315789979
2369,Ukraine,2014,4.241902126579715
2370,Ukraine,2015,4.01349597435878
2371,Ukraine,2016,4.087655574071304
2372,Ukraine,2017,3.867443962030179
2373,Ukraine,2018,3.8651410195280156
2374,Ukraine,2019,3.7977338590260183
2375,Ukraine,2020,3.65402917667819
2376,Ukraine,2021,3.587123545159549
2377,Ukraine,2022,3.263849190510932
2378,United Kingdom,1985,5.177070212756734
2379,United Kingdom,1986,5.305099317044367
2380,United Kingdom,1987,5.346745560452232
2381,United Kingdom,1988,5.315046648501913
2382,United Kingdom,1989,5.298007318488104
2383,United Kingdom,1990,5.321350065658609
2384,United Kingdom,1991,5.344866927201017
2385,United Kingdom,1992,5.260719336132718
2386,United Kingdom,1993,5.134503481309822
2387,United Kingdom,1994,5.075361297657899
2388,United Kingdom,1995,5.035913101280524
2389,United Kingdom,1996,4.978249833952101
2390,United Kingdom,1997,4.785155682984498
2391,United Kingdom,1998,4.811940423184356
2392,United Kingdom,1999,4.665135767155525
2393,United Kingdom,2000,4.787074989285704
2394,United Kingdom,2001,4.87870262283543
2395,United Kingdom,2002,4.822537084524846
2396,United Kingdom,2003,4.9305814752498796
2397,United Kingdom,2004,4.881209746655798
2398,United Kingdom,2005,4.90260454988255
2399,United Kingdom,2006,5.002939087461785
2400,United Kingdom,2007,4.912213611918492
2401,United Kingdom,2008,4.823341395675743
2402,United Kingdom,2009,4.635117262356044
2403,United Kingdom,2010,4.678327706605818
2404,United Kingdom,2011,4.686197024630465
2405,United Kingdom,2012,4.961375019442204
2406,United Kingdom,2013,4.869532453118255
2407,United Kingdom,2014,4.607567310587813
2408,United Kingdom,2015,4.3291531450668135
2409,United Kingdom,2016,3.4232849781261603
2410,United Kingdom,2017,3.114847754444153
2411,United Kingdom,2018,2.8231630082027146
2412,United Kingdom,2019,1.9344157696295783
2413,United Kingdom,2020,1.7029282555214393
2414,United Kingdom,2021,1.873339456220478
2415,United Kingdom,2022,1.7173950539391927
2416,United States,1985,7.318317375348145
2417,United States,1986,7.3066260253347695
2418,United States,1987,7.361348745012695
2419,United States,1988,7.412532246453874
2420,United States,1989,7.445092153296452
2421,United States,1990,7.453072180501199
2422,United States,1991,7.451552902524277
2423,United States,1992,7.471648192674701
2424,United States,1993,7.512732775610267
2425,United States,1994,7.513312005828976
2426,United States,1995,7.524565003936076
2427,United States,1996,7.5734048415999435
2428,United States,1997,7.600023573434811
2429,United States,1998,7.615318546620178
2430,United States,1999,7.6196569887556995
2431,United States,2000,7.583893625967292
2432,United States,2001,7.55169120672727
2433,United States,2002,7.566895729921602
2434,United States,2003,7.5876854990592335
2435,United States,2004,7.589993169034046
2436,United States,2005,7.607316843325884
2437,United States,2006,7.596146166291104
2438,United States,2007,7.609098777766568
2439,United States,2008,7.5937771345994936
2440,United States,2009,7.470736824965285
2441,United States,2010,7.521474979244034
2442,United States,2011,7.4578573835771325
2443,United States,2012,7.32253685372765
2444,United States,2013,7.365882411006743
2445,United States,2014,7.366261819260894
2446,United States,2015,7.209636070833731
2447,United States,2016,7.122180939676624
2448,United States,2017,7.094931698502274
2449,United States,2018,7.047073644730859
2450,United States,2019,6.872086649702677
2451,United States,2020,6.65078344916977
2452,United States,2021,6.8001700683022
2453,United States,2022,6.723243325018873
2454,Uzbekistan,2000,2.280339484046726
2455,Uzbekistan,2001,2.2945529212967815
2456,Uzbekistan,2002,2.33214389523559
2457,Uzbekistan,2003,2.299580583973747
2458,Uzbekistan,2004,2.2793164660546914
2459,Uzbekistan,2005,2.194999882314108
2460,Uzbekistan,2006,2.2235418856535927
2461,Uzbekistan,2007,2.2428350885882717
2462,Uzbekistan,2008,2.130609828254235
2463,Uzbekistan,2009,2.196112848483529
2464,Uzbekistan,2010,2.2710944259026746
2465,Uzbekistan,2011,2.344686269012681
2466,Uzbekistan,2012,2.285438934159075
2467,Uzbekistan,2013,2.3389170222414357
2468,Uzbekistan,2014,2.355177543113216
2469,Uzbekistan,2015,2.340843805111136
2470,Uzbekistan,2016,2.300583090323373
2471,Uzbekistan,2017,2.2834022735772717
2472,Uzbekistan,2018,2.3589654264301534
2473,Uzbekistan,2019,2.3243465847755584
2474,Uzbekistan,2020,2.166765369851511
2475,Uzbekistan,2021,2.21046980408624
2476,Vietnam,1985,0.8346467428336447
2477,Vietnam,1986,0.9771976667776765
2478,Vietnam,1987,1.1200475693881746
2479,Vietnam,1988,1.235471471385307
2480,Vietnam,1989,1.002835333274341
2481,Vietnam,1990,0.6936470556015963
2482,Vietnam,1991,0.3118867611485984
2483,Vietnam,1992,-0.16134315040876293
2484,Vietnam,1993,-0.45098562340997367
2485,Vietnam,1994,0.06859279146561167
2486,Vietnam,1995,0.7045815581856085
2487,Vietnam,1996,0.8654184015003984
2488,Vietnam,1997,1.2014696741078175
2489,Vietnam,1998,1.247032293786383
2490,Vietnam,1999,1.0698698198024557
2491,Vietnam,2000,1.1410330045520618
2492,Vietnam,2001,1.169381359556317
2493,Vietnam,2002,1.5851452198650557
2494,Vietnam,2003,1.979621206397625
2495,Vietnam,2004,1.969905654611529
2496,Vietnam,2005,2.3988039507345884
2497,Vietnam,2006,2.503891949699081
2498,Vietnam,2007,2.514465452029545
2499,Vietnam,2008,2.5087859235779435
2500,Vietnam,2009,2.5217206229107165
2501,Vietnam,2010,2.7650604558189897
2502,Vietnam,2011,2.9927277645336923
2503,Vietnam,2012,3.056356895370426
2504,Vietnam,2013,3.1788868166518376
2505,Vietnam,2014,3.5516268606875596
2506,Vietnam,2015,3.9648051908671156
2507,Vietnam,2016,4.158414223462046
2508,Vietnam,2017,4.136925009757219
2509,Vietnam,2018,4.429029488269218
2510,Vietnam,2019,4.711150509525323
2511,Vietnam,2020,4.742842991113164
2512,Vietnam,2021,4.737600973168581
2513,Vietnam,2022,4.612939923252452
2514,Zambia,2000,-5.0
2515,Zambia,2001,-5.0
2516,Zambia,2002,-5.0
2517,Zambia,2003,-5.0
2518,Zambia,2004,-5.0
2519,Zambia,2005,-5.0
2520,Zambia,2006,-5.0
2521,Zambia,2007,-5.0
2522,Zambia,2008,-5.0
2523,Zambia,2009,-5.0
2524,Zambia,2010,-5.0
2525,Zambia,2011,-5.0
2526,Zambia,2012,-5.0
2527,Zambia,2013,-5.0
2528,Zambia,2014,-5.0
2529,Zambia,2015,-2.8134107167600364
2530,Zambia,2016,-0.7765287894989963
2531,Zambia,2017,0.11332868530700327
2532,Zambia,2018,0.34358970439007686
2533,Zambia,2019,0.25464221837358075
2534,Zambia,2020,0.23111172096338664
2535,Zambia,2021,-0.13926206733350766
2536,Zimbabwe,2000,1.1939224684724346
2537,Zimbabwe,2001,1.4655675420143985
2538,Zimbabwe,2002,1.415853163361435
2539,Zimbabwe,2003,1.091923300517313
2540,Zimbabwe,2004,1.2892326482767593
2541,Zimbabwe,2005,1.3454723665996355
2542,Zimbabwe,2006,0.8020015854720274
2543,Zimbabwe,2007,0.62057648772511
2544,Zimbabwe,2008,0.47000362924573563
2545,Zimbabwe,2009,0.45107561936021673
2546,Zimbabwe,2010,0.9122827104766164
2547,Zimbabwe,2011,1.220829921392359
2548,Zimbabwe,2012,1.169381359556317
2549,Zimbabwe,2013,1.3506671834767394
2550,Zimbabwe,2014,1.355835153635182
2551,Zimbabwe,2015,1.3812818192963463
2552,Zimbabwe,2016,1.2412685890696329
2553,Zimbabwe,2017,1.1052568313867783
2554,Zimbabwe,2018,1.3056264580524357
2555,Zimbabwe,2019,1.2864740258376797
2556,Zimbabwe,2020,1.2119409739751128
2557,Zimbabwe,2021,1.2725655957915476
